,Player ID,Player Name,SoGs,Date,sogs_calc,Trailing 1 Game Avg SoGs,Trailing 3 Game Avg SoGs,Trailing 5 Game Avg SoGs,Trailing 7 Game Avg SoGs,Trailing 10 Game Avg SoGs,Average SoGs,Prediction 1 Game Avg SoGs,Prediction 3 Game Avg SoGs,Prediction 5 Game Avg SoGs,Prediction 7 Game Avg SoGs,Prediction 10 Game Avg SoGs,Prediction Average SoGs,Over 1.5,Over 2.5,Over 3.5,Over 4.5
8475794,8475794,T. Seguin,3,2023-12-18,1.0,1.0,0.6666666666666666,1.2,1.4285714285714286,1.3,1.8620689655172413,3.0,1.6666666666666667,1.2,1.4285714285714286,1.5,1.9,1,1,0,0
8473507,8473507,J. Petry,3,2023-12-18,1.0,1.0,1.3333333333333333,1.6,1.2857142857142858,1.1,1.2173913043478262,3.0,2.3333333333333335,1.8,1.5714285714285714,1.3,1.2916666666666667,1,1,0,0
8484153,8484153,L. Carlsson,0,2023-12-18,2.0,2.0,1.3333333333333333,2.2,2.2857142857142856,2.3,2.1904761904761907,0.0,1.3333333333333333,1.2,2.142857142857143,2.0,2.090909090909091,0,0,0,0
8476457,8476457,A. Larsson,1,2023-12-18,2.0,2.0,1.6666666666666667,1.4,2.2857142857142856,2.2,1.90625,1.0,1.6666666666666667,1.4,1.4285714285714286,2.1,1.878787878787879,0,0,0,0
8479337,8479337,A. DeBrincat,4,2023-12-18,2.0,2.0,3.3333333333333335,3.6,3.142857142857143,3.5,3.2333333333333334,4.0,3.3333333333333335,3.8,3.142857142857143,3.4,3.2580645161290325,1,1,1,0
8477409,8477409,C. Verhaeghe,1,2023-12-18,4.0,4.0,4.0,4.0,4.428571428571429,4.3,3.566666666666667,1.0,3.6666666666666665,3.4,3.857142857142857,3.7,3.4838709677419355,0,0,0,0
8482149,8482149,C. Perfetti,2,2023-12-18,2.0,2.0,2.6666666666666665,2.6,2.2857142857142856,2.1,2.103448275862069,2.0,1.6666666666666667,2.4,2.2857142857142856,2.1,2.1,1,0,0,0
8478466,8478466,D. Sprong,1,2023-12-18,4.0,4.0,2.0,2.4,2.0,1.9,2.433333333333333,1.0,1.6666666666666667,2.2,2.0,1.9,2.3870967741935485,0,0,0,0
8479351,8479351,S. Steel,0,2023-12-18,2.0,2.0,1.3333333333333333,1.4,1.1428571428571428,1.3,1.2916666666666667,0.0,1.0,1.2,1.0,1.1,1.24,0,0,0,0
8479314,8479314,M. Tkachuk,3,2023-12-18,2.0,2.0,1.6666666666666667,1.8,2.2857142857142856,2.3,3.6333333333333333,3.0,2.3333333333333335,2.0,2.4285714285714284,2.4,3.6129032258064515,1,1,0,0
8481542,8481542,M. Seider,1,2023-12-18,1.0,1.0,2.0,2.2,2.7142857142857144,2.7,2.033333333333333,1.0,1.0,1.8,2.4285714285714284,2.5,2.0,0,0,0,0
8475164,8475164,J. Silfverberg,2,2023-12-18,2.0,2.0,2.0,2.2,1.8571428571428572,1.8,1.4827586206896552,2.0,1.3333333333333333,2.2,2.0,1.8,1.5,1,0,0,0
8477504,8477504,J. Morrissey,4,2023-12-18,0.0,0.0,3.6666666666666665,3.4,2.7142857142857144,3.2,2.5517241379310347,4.0,2.6666666666666665,3.8,3.0,3.1,2.6,1,1,1,0
8480848,8480848,T. Dellandrea,0,2023-12-18,1.0,1.0,1.0,0.6,0.7142857142857143,0.7,0.875,0.0,0.6666666666666666,0.6,0.42857142857142855,0.7,0.8235294117647058,0,0,0,0
8475718,8475718,J. Holl,0,2023-12-18,0.0,0.0,0.3333333333333333,0.2,0.2857142857142857,0.2,0.22727272727272727,0.0,0.3333333333333333,0.2,0.14285714285714285,0.2,0.21739130434782608,0,0,0,0
8478873,8478873,T. Terry,3,2023-12-18,3.0,3.0,3.6666666666666665,3.2,3.142857142857143,3.0,2.5,3.0,3.3333333333333335,2.8,2.857142857142857,3.1,2.5161290322580645,1,1,0,0
8479977,8479977,K. Yamamoto,2,2023-12-18,1.0,1.0,2.3333333333333335,1.4,1.1428571428571428,1.0,0.9375,2.0,2.3333333333333335,1.8,1.4285714285714286,1.1,0.9696969696969697,1,0,0,0
8477946,8477946,D. Larkin,3,2023-12-18,2.0,2.0,3.3333333333333335,3.6,3.857142857142857,3.2,3.4583333333333335,3.0,3.0,3.4,3.5714285714285716,3.5,3.44,1,1,0,0
8479536,8479536,A. Jonsson-Fjallby,0,2023-12-18,3.0,3.0,1.0,1.4,1.1428571428571428,0.8,0.7272727272727273,0.0,1.0,1.0,1.0,0.8,0.6666666666666666,0,0,0,0
8476467,8476467,J. Oleksiak,2,2023-12-18,0.0,0.0,0.3333333333333333,1.0,0.8571428571428571,1.2,1.125,2.0,0.6666666666666666,0.6,1.1428571428571428,1.3,1.1515151515151516,1,0,0,0
8478233,8478233,A. Mangiapane,2,2023-12-18,1.0,1.0,1.3333333333333333,1.8,1.8571428571428572,1.7,1.6,2.0,1.6666666666666667,1.8,1.7142857142857142,1.7,1.6129032258064515,1,0,0,0
8477935,8477935,S. Bennett,5,2023-12-18,3.0,3.0,1.6666666666666667,1.6,1.4285714285714286,2.0,1.9444444444444444,5.0,3.0,2.4,2.0,2.1,2.1052631578947367,1,1,1,1
8478366,8478366,F. Vatrano,2,2023-12-18,4.0,4.0,2.3333333333333335,3.2,2.857142857142857,3.7,3.533333333333333,2.0,2.0,2.8,2.857142857142857,3.5,3.4838709677419355,1,0,0,0
8474150,8474150,M. Backlund,3,2023-12-18,1.0,1.0,2.6666666666666665,2.6,2.142857142857143,2.2,2.4193548387096775,3.0,2.3333333333333335,2.8,2.4285714285714284,2.2,2.4375,1,1,0,0
8475825,8475825,J. Hakanpää,0,2023-12-18,3.0,3.0,1.6666666666666667,1.0,0.8571428571428571,0.6,0.6551724137931034,0.0,1.3333333333333333,1.0,0.8571428571428571,0.6,0.6333333333333333,0,0,0,0
8479368,8479368,M. Jones,0,2023-12-18,3.0,3.0,1.6666666666666667,1.4,1.4285714285714286,1.4,1.5384615384615385,0.0,1.3333333333333333,1.2,1.4285714285714286,1.2,1.4814814814814814,0,0,0,0
8482111,8482111,J. Barron,3,2023-12-18,2.0,2.0,1.6666666666666667,1.4,1.4285714285714286,1.8,1.1851851851851851,3.0,2.0,1.8,1.7142857142857142,1.9,1.25,1,1,0,0
8475172,8475172,N. Kadri,2,2023-12-18,3.0,3.0,4.666666666666667,4.6,4.285714285714286,3.9,3.193548387096774,2.0,4.0,4.2,4.285714285714286,3.5,3.15625,1,0,0,0
8475225,8475225,C. Smith,3,2023-12-18,1.0,1.0,2.0,2.0,1.7142857142857142,1.7,1.5769230769230769,3.0,2.3333333333333335,2.4,2.142857142857143,1.6,1.6296296296296295,1,1,0,0
8481058,8481058,J. Ylönen,1,2023-12-18,1.0,1.0,0.3333333333333333,0.2,0.42857142857142855,0.7,0.9565217391304348,1.0,0.6666666666666666,0.4,0.2857142857142857,0.8,0.9583333333333334,0,0,0,0
8477810,8477810,J. Hanley,0,2023-12-18,0.0,0.0,0.6666666666666666,0.4,0.5714285714285714,0.0,0.4444444444444444,0.0,0.6666666666666666,0.4,0.5714285714285714,0.4,0.4,0,0,0,0
8478831,8478831,K. Stenlund,1,2023-12-18,1.0,1.0,1.0,0.8,0.8571428571428571,0.8,0.9666666666666667,1.0,1.0,1.0,0.7142857142857143,0.9,0.967741935483871,0,0,0,0
8477933,8477933,S. Reinhart,2,2023-12-18,1.0,1.0,2.0,1.8,2.0,2.0,2.4,2.0,1.3333333333333333,2.0,2.0,1.9,2.3870967741935485,1,0,0,0
8474586,8474586,J. Eberle,3,2023-12-18,0.0,0.0,1.3333333333333333,1.4,1.7142857142857142,2.0,2.0714285714285716,3.0,1.0,1.6,1.8571428571428572,2.0,2.103448275862069,1,1,0,0
8482740,8482740,W. Johnston,0,2023-12-18,1.0,1.0,1.3333333333333333,1.2,1.7142857142857142,1.6,2.2413793103448274,0.0,0.6666666666666666,0.8,1.2857142857142858,1.5,2.1666666666666665,0,0,0,0
8481028,8481028,M. Pospisil,4,2023-12-18,1.0,1.0,2.0,1.8,1.4285714285714286,1.5,2.1578947368421053,4.0,2.6666666666666665,2.2,1.8571428571428572,1.6,2.25,1,1,1,0
8478569,8478569,N. Acciari,0,2023-12-18,0.0,0.0,1.6666666666666667,1.2,1.4285714285714286,1.3,1.1363636363636365,0.0,0.3333333333333333,1.2,1.0,1.1,1.0869565217391304,0,0,0,0
8478859,8478859,N. Mikkola,0,2023-12-18,1.0,1.0,1.0,1.4,1.7142857142857142,1.4,1.5666666666666667,0.0,1.0,1.0,1.2857142857142858,1.4,1.5161290322580645,0,0,0,0
8478424,8478424,J. Harkins,3,2023-12-18,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.6428571428571429,3.0,1.0,0.6,0.8571428571428571,0.8,0.8,1,1,0,0
8481605,8481605,J. LaCombe,0,2023-12-18,0.0,0.0,0.6666666666666666,1.0,1.2857142857142858,1.2,0.9655172413793104,0.0,0.6666666666666666,0.6,0.8571428571428571,1.1,0.9333333333333333,0,0,0,0
8480001,8480001,U. Vaakanainen,1,2023-12-18,0.0,0.0,0.0,0.6,0.5714285714285714,1.0,0.9565217391304348,1.0,0.3333333333333333,0.6,0.7142857142857143,0.8,0.9583333333333334,0,0,0,0
8480084,8480084,N. DeSimone,0,2023-12-18,0.0,0.0,1.0,0.8,0.7142857142857143,0.9,0.8181818181818182,0.0,0.3333333333333333,0.6,0.7142857142857143,0.8,0.75,0,0,0,0
8482665,8482665,M. Beniers,4,2023-12-18,1.0,1.0,1.6666666666666667,2.0,2.0,2.1,1.84375,4.0,2.3333333333333335,2.4,2.5714285714285716,2.1,1.9090909090909092,1,1,1,0
8478449,8478449,R. Hintz,1,2023-12-18,0.0,0.0,2.0,2.0,2.0,2.1,2.3703703703703702,1.0,1.6666666666666667,2.2,1.8571428571428572,1.9,2.3214285714285716,0,0,0,0
8474189,8474189,L. Eller,0,2023-12-18,3.0,3.0,2.0,1.8,1.2857142857142858,1.3,2.0,0.0,1.3333333333333333,1.6,1.2857142857142858,1.0,1.9333333333333333,0,0,0,0
8476480,8476480,V. Namestnikov,1,2023-12-18,1.0,1.0,1.0,0.6,1.1428571428571428,1.1,1.3846153846153846,1.0,1.3333333333333333,0.8,0.8571428571428571,1.0,1.3703703703703705,0,0,0,0
8480113,8480113,A. Iafallo,2,2023-12-18,1.0,1.0,1.6666666666666667,1.4,1.4285714285714286,1.6,1.8620689655172413,2.0,1.3333333333333333,1.4,1.5714285714285714,1.5,1.8666666666666667,1,0,0,0
8475171,8475171,O. Ekman-Larsson,1,2023-12-18,1.0,1.0,1.3333333333333333,1.6,1.2857142857142858,1.7,1.6666666666666667,1.0,1.3333333333333333,1.2,1.2857142857142858,1.6,1.6451612903225807,0,0,0,0
8479293,8479293,B. Tanev,2,2023-12-18,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,1.125,2.0,1.3333333333333333,1.2,1.0,0.8,1.1764705882352942,1,0,0,0
8480014,8480014,G. Vilardi,5,2023-12-18,4.0,4.0,3.3333333333333335,2.8,2.5714285714285716,2.1,2.5454545454545454,5.0,4.0,3.6,3.142857142857143,2.4,2.75,1,1,1,1
8475191,8475191,R. Smith,1,2023-12-18,1.0,1.0,1.0,1.8,2.0,1.7,1.9655172413793103,1.0,1.0,1.6,1.7142857142857142,1.8,1.9333333333333333,0,0,0,0
8480950,8480950,I. Lyubushkin,1,2023-12-18,0.0,0.0,0.3333333333333333,0.6,0.8571428571428571,0.6,0.7333333333333333,1.0,0.6666666666666666,0.8,0.7142857142857143,0.7,0.7419354838709677,0,0,0,0
8474141,8474141,P. Kane,5,2023-12-18,4.0,4.0,3.0,3.4,0.0,0.0,3.3333333333333335,5.0,3.6666666666666665,3.0,3.5714285714285716,0.0,3.5714285714285716,1,1,1,1
8479543,8479543,M. Pezzetta,1,2023-12-18,0.0,0.0,0.6666666666666666,0.8,0.8571428571428571,0.9,1.0,1.0,0.3333333333333333,1.0,0.7142857142857143,0.9,1.0,0,0,0,0
8477952,8477952,R. Fabbri,1,2023-12-18,2.0,2.0,1.6666666666666667,1.0,1.0,1.4,1.3888888888888888,1.0,1.3333333333333333,1.2,0.8571428571428571,1.3,1.368421052631579,0,0,0,0
8476483,8476483,R. Rakell,2,2023-12-18,0.0,0.0,1.6666666666666667,1.8,2.0,2.6,2.588235294117647,2.0,2.0,1.8,1.7142857142857142,2.8,2.5555555555555554,1,0,0,0
8478477,8478477,M. Stephens,0,2023-12-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6,0.7142857142857143,0.0,0.875,0,0,0,0
8471675,8471675,S. Crosby,4,2023-12-18,5.0,5.0,3.6666666666666665,3.8,3.5714285714285716,3.8,3.793103448275862,4.0,3.6666666666666665,3.8,3.857142857142857,3.7,3.8,1,1,1,0
8477244,8477244,C. Ruhwedel,1,2023-12-18,0.0,0.0,0.3333333333333333,1.2,1.0,0.9,0.6,1.0,0.3333333333333333,0.8,1.1428571428571428,1.0,0.625,0,0,0,0
8478055,8478055,G. Forsling,3,2023-12-18,2.0,2.0,3.6666666666666665,3.0,3.0,2.8,2.2,3.0,2.3333333333333335,3.4,3.142857142857143,2.8,2.225806451612903,1,1,0,0
8470604,8470604,J. Carter,2,2023-12-18,1.0,1.0,2.0,1.8,1.5714285714285714,1.8,1.1304347826086956,2.0,1.6666666666666667,2.0,1.7142857142857142,1.6,1.1666666666666667,1,0,0,0
8477989,8477989,C. Dvorak,3,2023-12-18,2.0,2.0,1.6666666666666667,1.8,1.4285714285714286,1.3,1.35,3.0,2.0,2.2,1.8571428571428572,1.5,1.4285714285714286,1,1,0,0
8477932,8477932,A. Ekblad,4,2023-12-18,1.0,1.0,0.6666666666666666,1.0,1.4285714285714286,1.8,2.1538461538461537,4.0,2.0,1.4,2.0,1.9,2.2857142857142856,1,1,1,0
8479367,8479367,W. Lockwood,0,2023-12-18,1.0,1.0,1.0,1.0,1.0,0.0,1.125,0.0,0.6666666666666666,1.0,0.7142857142857143,0.0,1.0,0,0,0,0
8477435,8477435,R. Graves,0,2023-12-18,1.0,1.0,0.3333333333333333,0.2,0.14285714285714285,0.3,1.1724137931034482,0.0,0.3333333333333333,0.2,0.14285714285714285,0.2,1.1333333333333333,0,0,0,0
8471215,8471215,E. Malkin,3,2023-12-18,2.0,2.0,2.6666666666666665,2.6,2.7142857142857144,2.6,2.5517241379310347,3.0,2.3333333333333335,2.6,2.7142857142857144,2.6,2.566666666666667,1,1,0,0
8481593,8481593,J. Struble,0,2023-12-18,2.0,2.0,1.6666666666666667,1.2,1.0,1.0,1.0,0.0,1.6666666666666667,1.2,0.8571428571428571,1.0,0.9230769230769231,0,0,0,0
8475179,8475179,D. Kulikov,1,2023-12-18,2.0,2.0,1.3333333333333333,0.8,0.8571428571428571,0.8,1.0,1.0,1.3333333333333333,1.0,0.8571428571428571,0.9,1.0,0,0,0,0
8473994,8473994,J. Benn,0,2023-12-18,1.0,1.0,0.3333333333333333,0.8,1.1428571428571428,1.0,1.4827586206896552,0.0,0.3333333333333333,0.4,0.8571428571428571,0.9,1.4333333333333333,0,0,0,0
8481206,8481206,J. Ludvig,0,2023-12-18,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,0.9230769230769231,0.0,0.6666666666666666,0.8,0.8571428571428571,1.0,0.8571428571428571,0,0,0,0
8477969,8477969,M. Pettersson,1,2023-12-18,5.0,5.0,2.3333333333333335,1.4,1.7142857142857142,1.6,1.206896551724138,1.0,2.6666666666666665,1.6,1.4285714285714286,1.6,1.2,0,0,0,0
8478975,8478975,M. Marchment,0,2023-12-18,5.0,5.0,2.6666666666666665,2.2,2.4285714285714284,2.8,2.103448275862069,0.0,1.6666666666666667,1.8,2.0,2.6,2.033333333333333,0,0,0,0
8471724,8471724,K. Letang,3,2023-12-18,0.0,0.0,1.3333333333333333,1.0,1.2857142857142858,1.4,1.8275862068965518,3.0,1.3333333333333333,1.6,1.2857142857142858,1.5,1.8666666666666667,1,1,0,0
8481581,8481581,T. Harley,2,2023-12-18,0.0,0.0,2.0,2.0,1.8571428571428572,1.8,1.5,2.0,2.0,1.6,2.142857142857143,1.9,1.5185185185185186,1,0,0,0
8479066,8479066,R. Lomberg,1,2023-12-18,1.0,1.0,0.3333333333333333,0.2,0.2857142857142857,0.5,0.8666666666666667,1.0,0.6666666666666666,0.4,0.2857142857142857,0.5,0.8709677419354839,0,0,0,0
8474578,8474578,E. Karlsson,4,2023-12-18,3.0,3.0,4.333333333333333,3.4,3.142857142857143,2.5,2.5517241379310347,4.0,4.666666666666667,4.0,3.4285714285714284,2.7,2.6,1,1,1,0
8477404,8477404,J. Guentzel,3,2023-12-18,2.0,2.0,3.6666666666666665,4.0,3.5714285714285716,3.8,3.413793103448276,3.0,2.3333333333333335,3.6,3.5714285714285716,3.5,3.4,1,1,0,0
8477429,8477429,A. Copp,1,2023-12-18,1.0,1.0,1.0,1.2,1.1428571428571428,1.3,1.7666666666666666,1.0,0.6666666666666666,1.2,1.2857142857142858,1.1,1.7419354838709677,0,0,0,0
8475842,8475842,S. Carrick,1,2023-12-18,1.0,1.0,0.6666666666666666,1.0,1.4285714285714286,1.5,1.2333333333333334,1.0,0.6666666666666666,0.8,1.2857142857142858,1.5,1.2258064516129032,0,0,0,0
8477493,8477493,A. Barkov,3,2023-12-18,7.0,7.0,4.666666666666667,4.4,4.0,3.6,3.1481481481481484,3.0,4.666666666666667,4.4,3.857142857142857,3.6,3.142857142857143,1,1,0,0
8477497,8477497,S. Monahan,2,2023-12-18,4.0,4.0,2.3333333333333335,1.6,1.7142857142857142,1.8,2.066666666666667,2.0,2.6666666666666665,2.0,1.7142857142857142,1.7,2.064516129032258,1,0,0,0
8476902,8476902,E. Lindell,1,2023-12-18,0.0,0.0,0.6666666666666666,1.0,1.5714285714285714,1.2,1.3448275862068966,1.0,0.6666666666666666,1.0,1.5714285714285714,1.3,1.3333333333333333,0,0,0,0
8480027,8480027,J. Robertson,5,2023-12-18,4.0,4.0,2.3333333333333335,2.2,2.2857142857142856,1.9,2.4827586206896552,5.0,3.3333333333333335,3.0,2.5714285714285716,2.4,2.566666666666667,1,1,1,1
8480009,8480009,E. Tolvanen,4,2023-12-18,0.0,0.0,2.3333333333333335,1.6,1.5714285714285714,2.1,2.0625,4.0,2.0,2.2,2.0,2.1,2.121212121212121,1,1,1,0
8482087,8482087,K. Guhle,4,2023-12-18,2.0,2.0,0.6666666666666666,1.0,1.0,1.1,1.4615384615384615,4.0,2.0,1.2,1.2857142857142858,1.4,1.5555555555555556,1,1,1,0
8478013,8478013,J. Walman,1,2023-12-18,5.0,5.0,2.3333333333333335,2.0,1.7142857142857142,1.7,1.8214285714285714,1.0,2.3333333333333335,1.8,1.8571428571428572,1.7,1.793103448275862,0,0,0,0
8483490,8483490,P. Mintyukov,1,2023-12-18,3.0,3.0,1.3333333333333333,1.4,1.5714285714285714,1.4,1.6333333333333333,1.0,1.3333333333333333,1.0,1.2857142857142858,1.4,1.6129032258064515,0,0,0,0
8475799,8475799,N. Niederreiter,3,2023-12-18,1.0,1.0,1.3333333333333333,1.4,1.7142857142857142,1.8,2.3448275862068964,3.0,1.3333333333333333,1.6,1.4285714285714286,1.8,2.3666666666666667,1,1,0,0
8476392,8476392,A. Lowry,0,2023-12-18,0.0,0.0,1.0,1.4,1.0,1.2,1.206896551724138,0.0,0.0,1.0,1.0,1.2,1.1666666666666667,0,0,0,0
8480289,8480289,M. Barron,3,2023-12-18,3.0,3.0,2.0,1.8,1.7142857142857142,1.5,1.5172413793103448,3.0,2.3333333333333335,2.2,2.0,1.6,1.5666666666666667,1,1,0,0
8476875,8476875,M. Matheson,3,2023-12-18,3.0,3.0,3.6666666666666665,3.0,2.2857142857142856,2.0,2.466666666666667,3.0,3.6666666666666665,3.2,2.5714285714285716,2.0,2.4838709677419355,1,1,0,0
8476460,8476460,M. Scheifele,3,2023-12-18,1.0,1.0,2.3333333333333335,2.4,2.5714285714285716,2.5,2.4827586206896552,3.0,2.6666666666666665,2.6,2.5714285714285716,2.5,2.5,1,1,0,0
8478133,8478133,J. Evans,3,2023-12-18,0.0,0.0,2.3333333333333335,1.8,1.2857142857142858,1.2,0.9333333333333333,3.0,2.6666666666666665,2.0,1.7142857142857142,1.5,1.0,1,1,0,0
8474149,8474149,E. Dadonov,1,2023-12-18,2.0,2.0,1.6666666666666667,1.6,1.2857142857142858,1.2,1.2962962962962963,1.0,1.3333333333333333,1.4,1.4285714285714286,1.3,1.2857142857142858,0,0,0,0
8482074,8482074,C. Zary,0,2023-12-18,1.0,1.0,0.3333333333333333,0.6,0.8571428571428571,1.0,1.1904761904761905,0.0,0.3333333333333333,0.6,0.5714285714285714,1.0,1.1363636363636365,0,0,0,0
8476934,8476934,B. McGinn,1,2023-12-18,1.0,1.0,0.6666666666666666,0.4,0.8571428571428571,1.0,0.9230769230769231,1.0,1.0,0.6,0.5714285714285714,0.9,0.9285714285714286,0,0,0,0
8481703,8481703,V. Puustinen,3,2023-12-18,5.0,5.0,3.0,0.0,0.0,0.0,2.5,3.0,3.6666666666666665,2.6,0.0,0.0,2.6,1,1,0,0
8470600,8470600,R. Suter,4,2023-12-18,0.0,0.0,0.6666666666666666,0.8,0.7142857142857143,1.0,1.3103448275862069,4.0,1.6666666666666667,1.4,1.2857142857142858,1.3,1.4,1,1,1,0
8477416,8477416,O. Bjorkstrand,5,2023-12-18,4.0,4.0,2.3333333333333335,2.8,3.2857142857142856,3.9,2.75,5.0,3.6666666666666665,3.2,3.142857142857143,4.2,2.8181818181818183,1,1,1,1
8478542,8478542,E. Rodrigues,3,2023-12-18,3.0,3.0,1.6666666666666667,1.6,2.142857142857143,2.2,2.433333333333333,3.0,2.6666666666666665,2.0,1.8571428571428572,2.4,2.4516129032258065,1,1,0,0
8482055,8482055,D. O'Connor,0,2023-12-18,3.0,3.0,3.0,2.4,2.142857142857143,2.4,1.8275862068965518,0.0,1.3333333333333333,2.0,2.0,2.3,1.7666666666666666,0,0,0,0
8477955,8477955,J. McCann,0,2023-12-18,3.0,3.0,2.0,1.6,1.8571428571428572,2.6,2.71875,0.0,1.6666666666666667,1.4,1.7142857142857142,2.4,2.6363636363636362,0,0,0,0
8480011,8480011,K. Kostin,2,2023-12-18,0.0,0.0,0.6666666666666666,1.0,0.8571428571428571,1.0,0.7727272727272727,2.0,1.3333333333333333,1.2,1.1428571428571428,1.2,0.8260869565217391,1,0,0,0
8481540,8481540,C. Caufield,0,2023-12-18,4.0,4.0,4.0,4.8,4.428571428571429,3.5,3.8333333333333335,0.0,3.3333333333333335,4.2,3.857142857142857,3.4,3.7096774193548385,0,0,0,0
8482858,8482858,R. Evans,2,2023-12-18,1.0,1.0,1.0,1.8,0.0,0.0,1.8333333333333333,2.0,1.6666666666666667,1.4,1.8571428571428572,0.0,1.8571428571428572,1,0,0,0
8482078,8482078,L. Raymond,0,2023-12-18,4.0,4.0,2.6666666666666665,2.4,2.2857142857142856,2.4,2.2666666666666666,0.0,2.0,1.8,2.0,2.3,2.193548387096774,0,0,0,0
8477940,8477940,N. Ehlers,2,2023-12-18,4.0,4.0,4.0,3.2,3.0,2.7,2.689655172413793,2.0,3.6666666666666665,3.4,3.142857142857143,2.9,2.6666666666666665,1,0,0,0
8478502,8478502,D. Gilbert,0,2023-12-18,0.0,0.0,0.6666666666666666,1.0,0.7142857142857143,0.7,0.7619047619047619,0.0,0.6666666666666666,0.8,0.7142857142857143,0.6,0.7272727272727273,0,0,0,0
8475233,8475233,D. Savard,0,2023-12-18,0.0,0.0,1.3333333333333333,1.0,1.1428571428571428,0.0,1.0,0.0,1.3333333333333333,1.0,1.0,0.0,0.8888888888888888,0,0,0,0
8475462,8475462,R. Gudas,4,2023-12-18,1.0,1.0,1.6666666666666667,1.8,1.5714285714285714,1.6,1.3793103448275863,4.0,2.3333333333333335,2.2,2.142857142857143,1.7,1.4666666666666666,1,1,1,0
8480185,8480185,E. Luostarinen,2,2023-12-18,2.0,2.0,0.6666666666666666,1.2,1.1428571428571428,1.4,1.4,2.0,1.3333333333333333,1.0,1.1428571428571428,1.3,1.4193548387096775,1,0,0,0
8477505,8477505,A. Wennberg,0,2023-12-18,0.0,0.0,0.3333333333333333,0.4,1.1428571428571428,1.3,1.375,0.0,0.0,0.2,0.5714285714285714,1.0,1.3333333333333333,0,0,0,0
8478891,8478891,M. Appleton,1,2023-12-18,0.0,0.0,0.6666666666666666,0.8,0.8571428571428571,0.6,1.3448275862068966,1.0,1.0,0.8,0.7142857142857143,0.7,1.3333333333333333,0,0,0,0
8480192,8480192,J. Kovacevic,0,2023-12-18,2.0,2.0,1.0,1.2,1.1428571428571428,1.0,0.8333333333333334,0.0,0.6666666666666666,0.8,1.1428571428571428,1.0,0.8064516129032258,0,0,0,0
8475193,8475193,T. Tatar,4,2023-12-18,1.0,1.0,1.0,1.2,1.1428571428571428,1.0,0.7142857142857143,4.0,1.6666666666666667,1.4,1.5714285714285714,1.3,0.8275862068965517,1,1,1,0
8481789,8481789,T. Kartye,2,2023-12-18,0.0,0.0,1.3333333333333333,1.2,1.4285714285714286,1.9,1.903225806451613,2.0,2.0,1.2,1.7142857142857142,1.7,1.90625,1,0,0,0
8473986,8473986,A. Killorn,3,2023-12-18,2.0,2.0,2.3333333333333335,3.4,3.142857142857143,3.2,2.6,3.0,3.0,3.2,3.142857142857143,3.3,2.619047619047619,1,1,0,0
8478452,8478452,C. Jones,1,2023-12-19,2.0,2.0,1.3333333333333333,0.8,1.1428571428571428,0.8,0.8571428571428571,1.0,1.6666666666666667,1.0,1.0,0.9,0.8666666666666667,0,0,0,0
8483495,8483495,S. Nemec,3,2023-12-19,3.0,3.0,1.3333333333333333,1.2,1.1428571428571428,0.0,1.375,3.0,2.3333333333333335,1.6,1.4285714285714286,0.0,1.5555555555555556,1,1,0,0
8481070,8481070,H. McGing,0,2023-12-19,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.8,0.0,0.0,0.8,0,0,0,0
8479661,8479661,T. Jeannot,3,2023-12-19,1.0,1.0,1.0,0.8,0.7142857142857143,0.8,1.3125,3.0,1.3333333333333333,1.2,1.1428571428571428,1.0,1.3636363636363635,1,1,0,0
8481806,8481806,L. Crevier,1,2023-12-19,0.0,0.0,0.6666666666666666,0.6,0.5714285714285714,0.0,0.5714285714285714,1.0,0.6666666666666666,0.8,0.5714285714285714,0.0,0.625,0,0,0,0
8479542,8479542,B. Hagel,2,2023-12-19,3.0,3.0,2.6666666666666665,2.4,2.0,2.3,2.375,2.0,2.3333333333333335,2.6,2.142857142857143,2.1,2.3636363636363638,1,0,0,0
8481065,8481065,A. Crookshank,4,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1,1,1,0
8482222,8482222,A. Barabanov,2,2023-12-19,0.0,0.0,2.0,1.8,1.5714285714285714,2.0,1.5384615384615385,2.0,1.3333333333333333,1.8,1.7142857142857142,2.0,1.5714285714285714,1,0,0,0
8479982,8479982,C. Timmins,2,2023-12-19,3.0,3.0,1.6666666666666667,1.6,1.1428571428571428,0.9,0.8181818181818182,2.0,2.0,1.8,1.4285714285714286,1.0,0.9166666666666666,1,0,0,0
8484314,8484314,J. Smejkal,0,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8476867,8476867,B. Gaunce,2,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0
